##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	19_3F_fox_paired_R2.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	15899268
Total Bases	1.5 Gbp
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1201	14-15	0.036669169137546476
1201	16-17	0.1401024573751357
1201	18-19	0.10468760571460223
1201	20-21	0.045834594815296725
1201	22-23	0.03794673712255303
1201	24-25	0.09545383569528099
1201	26-27	0.035584894808685874
1201	28-29	0.02517791752216425
1201	30-31	0.06741636324446176
1201	32-33	0.1771308438206347
1201	34-35	0.22690451902703757
1201	36-37	0.23946359704279985
1201	38-39	0.14565970929587024
1201	40-41	0.0038742363811508085
1201	42-43	-0.016829522578504452
1201	44-45	0.006210324764431618
1201	46-47	-0.008030292435513786
1201	48-49	0.07048478618762033
1201	50-51	0.025935749969406174
1201	52-53	-0.08274351685245307
1201	54-55	0.06132507604385751
1201	56-57	-0.07985919118306128
1201	58-59	0.007243907348843948
1201	60-61	0.05299664134754778
1201	62-63	-0.09047887127422172
1201	64-65	-0.1348393440719633
1201	66-67	-0.09577005996824539
1201	68-69	-0.011829377670217411
1201	70-71	-0.12296254233938697
1201	72-73	-0.057325876043179846
1201	74-75	-0.049839339946395
1201	76-77	-0.06068551878794182
1201	78-79	0.056216697123943504
1201	80-81	-0.0016865482070045346
1201	82-83	-0.011466460012215407
1201	84-85	0.02760659457592851
1201	86-87	0.013466423512021208
1201	88-89	-0.07692473788322474
1201	90-91	-0.06617976690134952
1201	92-93	-0.05630667971052361
1201	94-95	0.03526052084277609
1201	96-97	-0.06656606912605412
1201	98-99	-0.016759753565132485
1201	100-101	-0.08633275784229255
1202	1	0.09177961182756533
1202	2	-0.03933526233727136
1202	3	-0.10834520207229303
1202	4	-0.14784001926043544
1202	5	-0.09342180579846371
1202	6	-0.27473274367311973
1202	7	-0.026339196447985103
1202	8	0.06253715904060186
1202	9	0.01511508882892798
1202	10-11	0.03546407233969262
1202	12-13	0.05543396837464343
1202	14-15	0.054130706530479245
1202	16-17	0.16058506499936698
1202	18-19	0.053982941641436355
1202	20-21	0.04161482943670336
1202	22-23	0.02672261538092613
1202	24-25	0.0998796286149286
1202	26-27	0.028418332359350984
1202	28-29	-0.0013030598627423728
1202	30-31	0.0670391463638964
1202	32-33	0.14535074034458262
1202	34-35	0.15822770770810024
1202	36-37	0.06842083971832835
1202	38-39	0.013871122981470307
1202	40-41	-0.011004857954368674
1202	42-43	-0.041700365854765664
1202	44-45	-0.013079667353494528
1202	46-47	0.033968884666606414
1202	48-49	0.0652767138314374
1202	50-51	-9.78561279140422E-4
1202	52-53	-0.038143754275616004
1202	54-55	0.13315963161426225
1202	56-57	-0.017255011791291963
1202	58-59	0.0402206652743331
1202	60-61	0.04396470823362364
1202	62-63	-0.06085588427999511
1202	64-65	-0.030700772100196616
1202	66-67	-0.05580000767691473
1202	68-69	0.06006845289741136
1202	70-71	-0.025616086715821496
1202	72-73	-0.011354441812443383
1202	74-75	-0.012113021360782739
1202	76-77	0.13510659087474863
1202	78-79	0.21491361384393315
1202	80-81	0.05853863975966789
1202	82-83	0.029447797186314517
1202	84-85	0.05981105742142745
1202	86-87	8.430660189375772E-4
1202	88-89	-0.07340674679916503
1202	90-91	-0.06905381794179988
1202	92-93	-0.04139818641839099
1202	94-95	0.02740023768840416
1202	96-97	-0.03900213478512171
1202	98-99	0.0010997952466524907
1202	100-101	0.10933515225472235
1203	1	-0.07213807438623121
1203	2	-0.06960858751545018
1203	3	-0.3276464851889287
1203	4	-0.1637999772020322
1203	5	-0.07894483476497527
1203	6	-0.1942820903190281
1203	7	-0.10441472731391599
1203	8	0.009837916179762374
1203	9	0.023592079832553736
1203	10-11	-2.1309789451606775E-4
1203	12-13	0.010076722454172682
1203	14-15	-0.00478069913150847
1203	16-17	0.059935448759432575
1203	18-19	-0.019162096239391246
1203	20-21	-0.0467765467102339
1203	22-23	-0.018919961965750076
1203	24-25	0.027136140533656317
1203	26-27	-0.05504095697544642
1203	28-29	0.0025058373949775614
1203	30-31	-0.026642141678891562
1203	32-33	0.07333239989316809
1203	34-35	-0.010411410873828686
1203	36-37	-0.048587442945631665
1203	38-39	-0.05688013281923787
1203	40-41	-0.14939970077936238
1203	42-43	-0.17123262503451997
1203	44-45	-0.07820494874761863
1203	46-47	-0.10083561816483666
1203	48-49	-0.008671339094291852
1203	50-51	-0.0031997495370035267
1203	52-53	-0.12744173461791064
1203	54-55	0.0643576714878975
1203	56-57	-0.13006537105921723
1203	58-59	-0.05821405218856768
1203	60-61	-0.006318728181113897
1203	62-63	-0.04192745123756225
1203	64-65	-0.03391449601591745
1203	66-67	-0.0086448960494252
1203	68-69	0.049140638502130685
1203	70-71	-0.10984800951447227
1203	72-73	-0.06460201766383733
1203	74-75	-0.08199092105074612
1203	76-77	-0.1175334821696552
1203	78-79	0.06128013716515568
1203	80-81	-0.023433710699137578
1203	82-83	-0.016858118156811486
1203	84-85	-0.07568370591479123
1203	86-87	-0.03734483140534195
1203	88-89	-0.1654897240227413
1203	90-91	-0.2019816020940013
1203	92-93	-0.07822555976857615
1203	94-95	-0.04809615661088884
1203	96-97	-0.0366066410081487
1203	98-99	-0.003670899320582066
1203	100-101	0.05443266611116826
1204	1	-0.09138416966545648
1204	2	-0.03302254990873621
1204	3	-0.2014469873896516
1204	4	-0.2316202319429692
1204	5	-0.043995382905492875
1204	6	-0.1069208310493508
1204	7	-0.09647411721768151
1204	8	-0.07040310837330566
1204	9	-0.04149206998246058
1204	10-11	-0.014654954458592329
1204	12-13	0.024094378409458272
1204	14-15	0.07721936105584604
1204	16-17	0.11087831215651534
1204	18-19	0.026803614448489554
1204	20-21	0.015319602944394717
1204	22-23	0.04633897169907186
1204	24-25	0.08262468192562267
1204	26-27	0.042724846979375286
1204	28-29	0.026266380411648527
1204	30-31	0.0168369761680367
1204	32-33	0.1385600299728793
1204	34-35	0.056857786377882746
1204	36-37	-0.0010103671532704084
1204	38-39	0.0329073245099778
1204	40-41	-0.001195164623439382
1204	42-43	0.009238908373262689
1204	44-45	-0.03153006998661567
1204	46-47	0.018115443158293942
1204	48-49	0.09983354797184063
1204	50-51	8.995371539128882E-4
1204	52-53	-0.10180368438965104
1204	54-55	0.15292431938409834
1204	56-57	-0.02984355608680289
1204	58-59	0.05232185674778833
1204	60-61	0.10653285984719929
1204	62-63	0.028720079304200397
1204	64-65	0.049357103241874256
1204	66-67	0.056621365272427227
1204	68-69	0.08900473552814248
1204	70-71	-0.04446973396691334
1204	72-73	0.02324991736470139
1204	74-75	-0.034031998389458806
1204	76-77	0.03204016787439201
1204	78-79	0.18106085214947143
1204	80-81	0.15523647649960992
1204	82-83	0.041685215151652244
1204	84-85	0.021863301778843436
1204	86-87	0.08751016643849141
1204	88-89	-0.006074869687495266
1204	90-91	0.008526069707066597
1204	92-93	-0.0269133096527554
1204	94-95	0.10228417810289869
1204	96-97	0.03186723110759715
1204	98-99	0.021605755325424525
1204	100-101	-0.07291089663656436
1205	1	0.010834811720592086
1205	2	0.05325674054823537
1205	3	-0.1270030946437828
1205	4	-0.184191938894827
1205	5	-0.04486424739499739
1205	6	-0.1201848487053141
1205	7	-0.08541754204388496
1205	8	0.005721178572166252
1205	9	-0.10007523473142044
1205	10-11	-0.015882727666870267
1205	12-13	0.06655265904452534
1205	14-15	0.14308157079269535
1205	16-17	0.1606114643092269
1205	18-19	0.14756288375508575
1205	20-21	0.10782394634318138
1205	22-23	0.1382445084060322
1205	24-25	0.14881179522758714
1205	26-27	0.11119516206505153
1205	28-29	0.10634312112281918
1205	30-31	0.12375568854731966
1205	32-33	0.27924768048821136
1205	34-35	0.2497768594500016
1205	36-37	0.18698127086275917
1205	38-39	0.10581634425797404
1205	40-41	0.09170243203693218
1205	42-43	0.06549830968931047
1205	44-45	0.06745220002918018
1205	46-47	0.1195724310088977
1205	48-49	0.21567154936477095
1205	50-51	0.1337553144129089
1205	52-53	0.04701939553772405
1205	54-55	0.21844013632956205
1205	56-57	0.06637046127793411
1205	58-59	0.16736973328322335
1205	60-61	0.24486336406410203
1205	62-63	0.07810641448062228
1205	64-65	0.19657058202222544
1205	66-67	0.21585382314979285
1205	68-69	0.15695764657876765
1205	70-71	-0.0151901504800378
1205	72-73	0.05598631891444228
1205	74-75	0.0395871632571172
1205	76-77	-0.04486753836874158
1205	78-79	0.1555245490625694
1205	80-81	0.07215687214198141
1205	82-83	0.14370536705433068
1205	84-85	0.15355070540792326
1205	86-87	0.13902190899413824
1205	88-89	0.11720633511517775
1205	90-91	0.01818625603106483
1205	92-93	0.0883899817364906
1205	94-95	0.23251288690791938
1205	96-97	0.1419402752652843
1205	98-99	0.12468276539956236
1205	100-101	0.014656687328574947
1206	1	0.018590706126602186
1206	2	0.012106373767618805
1206	3	-0.14250197903113104
1206	4	-0.07616933516939639
1206	5	-0.07777327877614937
1206	6	-0.033463226842357585
1206	7	-0.036661877169045454
1206	8	-0.054261838534614526
1206	9	-0.022720012991165106
1206	10-11	-0.08605665383773697
1206	12-13	0.016076314832503158
1206	14-15	0.10850721502850291
1206	16-17	0.0983858593028657
1206	18-19	0.05481491233064162
1206	20-21	0.07109577506573572
1206	22-23	0.10681653627904808
1206	24-25	0.16542250473364106
1206	26-27	0.0809816638893679
1206	28-29	0.08759944429090893
1206	30-31	0.03991233995033383
1206	32-33	0.16442167972829225
1206	34-35	0.14156038769265678
1206	36-37	0.03192150496581547
1206	38-39	0.06861235530236343
1206	40-41	0.02856041991231706
1206	42-43	0.11362580965376878
1206	44-45	0.08076258399492531
1206	46-47	0.10518518286266243
1206	48-49	0.20030015417320612
1206	50-51	0.08709289211400062
1206	52-53	0.05562980349638735
1206	54-55	0.2640237150791336
1206	56-57	0.11297830102584783
1206	58-59	0.20072898755902457
1206	60-61	0.16855318886739923
1206	62-63	0.08261809445033208
1206	64-65	0.09553084920508326
1206	66-67	0.1463051275747418
1206	68-69	0.1539633205512203
1206	70-71	0.04689609003941797
1206	72-73	0.127533770017898
1206	74-75	0.053283133317890474
1206	76-77	0.20295395435352503
1206	78-79	0.2690095276391773
1206	80-81	0.17637003886329694
1206	82-83	0.15997226430844336
1206	84-85	0.20571057516391278
1206	86-87	0.15742992074257245
1206	88-89	0.11970933313551058
1206	90-91	0.04235887786506254
1206	92-93	0.12656065606915234
1206	94-95	0.24647477232402792
1206	96-97	0.11297452970782729
1206	98-99	0.14105408490058124
1206	100-101	0.037494784195864383
1207	1	-0.1484284263856921
1207	2	0.07212952726980504
1207	3	-0.0765232729772336
1207	4	-0.07190010639254041
1207	5	-0.025113748634240096
1207	6	0.024712652967245674
1207	7	0.04443663021205424
1207	8	-0.007919366007186568
1207	9	0.021282978759074922
1207	10-11	0.0034363675685114003
1207	12-13	0.012979701402002775
1207	14-15	0.006953631274591032
1207	16-17	0.08512526572529566
1207	18-19	0.10596117206832645
1207	20-21	0.08177648890806921
1207	22-23	0.04034578060711169
1207	24-25	0.0883090657810186
1207	26-27	0.0765143445578147
1207	28-29	0.01675846412661741
1207	30-31	-0.004192329870519984
1207	32-33	0.14180741225341364
1207	34-35	0.11413320949009176
1207	36-37	0.02590076228518967
1207	38-39	-0.03165781906193388
1207	40-41	-0.019481852705311553
1207	42-43	0.09523783619020065
1207	44-45	0.10184515423714657
1207	46-47	0.15395581223159382
1207	48-49	0.17882926542094424
1207	50-51	0.20997094904637947
1207	52-53	0.09607324872737877
1207	54-55	0.29270675460280415
1207	56-57	0.08406885724048152
1207	58-59	0.12626392581571366
1207	60-61	0.22109185289451716
1207	62-63	0.09557983674582005
1207	64-65	0.15242581267832378
1207	66-67	0.12189271918207112
1207	68-69	0.16472948224805606
1207	70-71	0.08981301043554168
1207	72-73	0.08002202588050267
1207	74-75	0.0927888901023266
1207	76-77	0.25714905167681223
1207	78-79	0.3456246747604723
1207	80-81	0.18785486262874684
1207	82-83	0.1484721914736653
1207	84-85	0.1727474224700316
1207	86-87	0.1474587103793894
1207	88-89	0.042395318392244974
1207	90-91	0.036500474164391505
1207	92-93	0.12057462202775326
1207	94-95	0.13460300087229626
1207	96-97	0.13323546698888578
1207	98-99	0.13513972081323544
1207	100-101	0.1617308829172046
1208	1	0.012262470738757969
1208	2	0.008401310324629208
1208	3	0.004111774982412442
1208	4	0.061170218280125255
1208	5	-0.06317585153740168
1208	6	-0.10194941968620697
1208	7	-0.07640123422597611
1208	8	0.01568070121779641
1208	9	0.06416352443194029
1208	10-11	0.009858931993058206
1208	12-13	-0.10476833279786035
1208	14-15	-0.07922822180766076
1208	16-17	0.04515296299443605
1208	18-19	0.051234883570757006
1208	20-21	-0.04906869838753636
1208	22-23	-0.008517676048995781
1208	24-25	0.14532933195546605
1208	26-27	0.03001658080712133
1208	28-29	0.027146529521452578
1208	30-31	0.055438598988928334
1208	32-33	0.18868065940865364
1208	34-35	0.09556731240872551
1208	36-37	0.05884361042176067
1208	38-39	0.0389532264004373
1208	40-41	-0.11699980933538967
1208	42-43	0.024062893901295013
1208	44-45	0.035861375456335054
1208	46-47	0.09767486268436443
1208	48-49	0.037166715766211667
1208	50-51	0.07710542298154621
1208	52-53	0.004341996345722521
1208	54-55	0.24390471226291055
1208	56-57	0.047080091358445486
1208	58-59	0.1602032927843453
1208	60-61	0.14245128589054445
1208	62-63	-0.03156588595224008
1208	64-65	0.04166060979884634
1208	66-67	0.07495453069602576
1208	68-69	0.08096493555662221
1208	70-71	0.019374441909974394
1208	72-73	0.06777420933187983
1208	74-75	0.061091679727489634
1208	76-77	-0.04787908173396005
1208	78-79	0.20716679393134996
1208	80-81	0.12531842551793915
1208	82-83	0.07189977290357064
1208	84-85	0.09132430804285008
1208	86-87	0.1121544477647447
1208	88-89	-0.006390499384785642
1208	90-91	-0.029326362644162884
1208	92-93	0.0580781728428974
1208	94-95	0.14695680249207754
1208	96-97	0.018206686088930724
1208	98-99	0.03734205055270934
1208	100-101	-0.015093464889069708
1209	1	-0.24424636101742792
1209	2	0.08669303996919098
1209	3	-0.1616519750935197
1209	4	0.016189592388940355
1209	5	0.0354855883238443
1209	6	0.13899790982276272
1209	7	0.11234653058405542
1209	8	0.09355415960011726
1209	9	0.16811574535031326
1209	10-11	0.11460214211363962
1209	12-13	0.09245840118516924
1209	14-15	0.11952415153170648
1209	16-17	0.08833991333015234
1209	18-19	0.14936959770340508
1209	20-21	0.05923936320115786
1209	22-23	0.051023300729355014
1209	24-25	0.24602074518804073
1209	26-27	0.17104223382489891
1209	28-29	0.11611499325839958
1209	30-31	0.14568640042773495
1209	32-33	0.23237681496441098
1209	34-35	0.13490530801534817
1209	36-37	0.100908515309996
1209	38-39	0.05222606757334347
1209	40-41	0.04234857756743793
1209	42-43	0.08348200709848186
1209	44-45	0.1597857114090857
1209	46-47	0.19761280963860628
1209	48-49	0.2176122437053465
1209	50-51	0.198204834794943
1209	52-53	0.009902862420574365
1209	54-55	0.1053732694932279
1209	56-57	0.1312776610740869
1209	58-59	0.16004553438813218
1209	60-61	0.15382977174554924
1209	62-63	0.12011803863948245
1209	64-65	0.11678105882133849
1209	66-67	0.16578017785743526
1209	68-69	0.21955415552071855
1209	70-71	0.15250156584115615
1209	72-73	0.1612903160782153
1209	74-75	0.14937981876796158
1209	76-77	0.16226439529525294
1209	78-79	0.2445894084802518
1209	80-81	0.17505633431952816
1209	82-83	0.15193842223224152
1209	84-85	0.15176887760730295
1209	86-87	0.17523103691507202
1209	88-89	0.18768827208043604
1209	90-91	0.14965135015524567
1209	92-93	0.12582330893068416
1209	94-95	0.06369714625240164
1209	96-97	0.13293011972159263
1209	98-99	0.19145958327661106
1209	100-101	-0.03685648760856708
1210	1	-0.39545151899059405
1210	2	0.13683650348937348
1210	3	-0.3422921381636854
1210	4	0.015176978883985726
1210	5	0.010818279092752903
1210	6	0.032539340834816244
1210	7	0.08195810174979101
1210	8	0.1517908739106062
1210	9	0.1800122826175894
1210	10-11	0.16699796724470417
1210	12-13	0.09722844184318546
1210	14-15	0.09498498098101749
1210	16-17	-0.0065337136058829515
1210	18-19	0.00581098477621822
1210	20-21	-0.04118413415156397
1210	22-23	0.05756101402661784
1210	24-25	0.17789458515625256
1210	26-27	0.095995250323476
1210	28-29	0.00623580786640332
1210	30-31	0.029510038930688154
1210	32-33	0.0931427490280754
1210	34-35	-0.11877203667106784
1210	36-37	-0.10446076605829546
1210	38-39	-0.15569965935847563
1210	40-41	-0.09316253211547831
1210	42-43	0.06087026921460392
1210	44-45	0.1199907357401031
1210	46-47	0.1914409779152919
1210	48-49	0.19953660873696322
1210	50-51	0.05614718104513372
1210	52-53	0.08416397329562386
1210	54-55	0.2654692330896111
1210	56-57	0.12946337848846667
1210	58-59	0.1328968397364534
1210	60-61	0.1971851079968161
1210	62-63	0.11795960074188372
1210	64-65	0.13805319846039765
1210	66-67	0.16721129913120336
1210	68-69	0.21157092029267233
1210	70-71	0.03734067165268584
1210	72-73	0.10628286760820771
1210	74-75	0.12194962117597896
1210	76-77	0.05809375604751921
1210	78-79	0.2741487416618469
1210	80-81	0.1436689774261808
1210	82-83	0.15218534433590492
1210	84-85	0.20706728679848396
1210	86-87	0.20155182172702268
1210	88-89	0.0862293788221038
1210	90-91	0.07687266870052412
1210	92-93	0.09856262669342897
1210	94-95	0.2291963989575052
1210	96-97	0.1728564718541179
1210	98-99	0.21069850853591987
1210	100-101	0.056860138142020844
1211	1	0.09887830512976592
1211	2	0.16657523985710299
1211	3	0.29928070068375234
1211	4	0.12551612728624661
1211	5	0.20332521428233719
1211	6	0.31294918127650817
1211	7	0.1914062766557194
1211	8	0.24669941206929735
1211	9	0.2959603718574684
1211	10-11	0.19302543357702007
1211	12-13	0.13756730808445639
1211	14-15	0.13746096715161826
1211	16-17	0.1075642413501754
1211	18-19	0.10878978774906045
1211	20-21	0.14055563301976548
1211	22-23	0.10691536986925598
1211	24-25	0.17689066971933443
1211	26-27	0.1574905400668527
1211	28-29	0.10156469417706404
1211	30-31	0.05656203270100946
1211	32-33	0.07985986034854164
1211	34-35	-0.040804312224743455
1211	36-37	-0.016604549476625152
1211	38-39	-0.013160031753471912
1211	40-41	0.0645095369405837
1211	42-43	0.07954856373788743
1211	44-45	0.13905647022356504
1211	46-47	0.18873972357852864
1211	48-49	0.2662927744043486
1211	50-51	0.24242988275879895
1211	52-53	0.13487612008504613
1211	54-55	0.2602004292324551
1211	56-57	0.17474660945755716
1211	58-59	0.2172788237838077
1211	60-61	0.25987166655001914
1211	62-63	0.14592933719976742
1211	64-65	0.20114975706898264
1211	66-67	0.19677096268893735
1211	68-69	0.30216543611697944
1211	70-71	0.12494721741669679
1211	72-73	0.2013648597505977
1211	74-75	0.11911458826402566
1211	76-77	0.12348809922033155
1211	78-79	0.3353890398456798
1211	80-81	0.23191437513902713
1211	82-83	0.18334629891158016
1211	84-85	0.24588734799188927
1211	86-87	0.2653595062789549
1211	88-89	0.1746669981365514
1211	90-91	0.28472905733803344
1211	92-93	0.20194235060329646
1211	94-95	0.3188448275100697
1211	96-97	0.2222885060533244
1211	98-99	0.3312146445112205
1211	100-101	0.18481746688429723
1212	1	0.0031559860881671398
1212	2	0.1886582250111708
1212	3	0.3077390461544667
1212	4	0.27010023801232563
1212	5	0.18269308041544718
1212	6	0.2863508864454971
1212	7	0.24632584540576374
1212	8	0.2722679043558074
1212	9	0.15568570324190034
1212	10-11	0.11376942176774207
1212	12-13	0.12012734620790866
1212	14-15	0.08156093765787631
1212	16-17	0.06899860173908223
1212	18-19	0.09611684021113831
1212	20-21	0.03577865060146479
1212	22-23	0.07902481167771214
1212	24-25	0.19254930690547667
1212	26-27	0.10983918364511425
1212	28-29	0.07909592032908819
1212	30-31	0.09245080821729346
1212	32-33	0.1203996754302068
1212	34-35	-0.08288841481836329
1212	36-37	-0.08668904399489463
1212	38-39	-0.05018152250420371
1212	40-41	0.003208123544951036
1212	42-43	0.09856957599469496
1212	44-45	0.10522742484870662
1212	46-47	0.1423880938474369
1212	48-49	0.25360101846145255
1212	50-51	0.19209787771107756
1212	52-53	0.1128233153631939
1212	54-55	0.30434565483844267
1212	56-57	0.11510246628461829
1212	58-59	0.1835092189894354
1212	60-61	0.17007958296900938
1212	62-63	0.07954177890702141
1212	64-65	0.13976861009091124
1212	66-67	0.11244223393422459
1212	68-69	0.19290287076670865
1212	70-71	0.07354388379248888
1212	72-73	0.17915520783498096
1212	74-75	0.11378666550719174
1212	76-77	0.14447088049729473
1212	78-79	0.2930680169053801
1212	80-81	0.20353704992973576
1212	82-83	0.23370440975028117
1212	84-85	0.22797402097912567
1212	86-87	0.22666721143111346
1212	88-89	0.11199814803255492
1212	90-91	0.07951099119802763
1212	92-93	0.13486883246032733
1212	94-95	0.26774880507343823
1212	96-97	0.17747718751297725
1212	98-99	0.24960769803650606
1212	100-101	0.1506997919338957
1213	1	-0.04907919336900335
1213	2	0.15891582020406503
1213	3	0.2830377867517839
1213	4	0.19445529429852826
1213	5	0.1346203634056664
1213	6	0.15177577664373842
1213	7	0.07624160327942064
1213	8	0.1611343552644655
1213	9	0.12407603306485981
1213	10-11	0.08121218921500173
1213	12-13	0.06661294230793402
1213	14-15	0.10458805621196632
1213	16-17	0.15358131386302887
1213	18-19	0.07713246615126934
1213	20-21	0.08948336890113495
1213	22-23	0.07026825016460236
1213	24-25	0.19360067449736107
1213	26-27	0.11232296842101874
1213	28-29	0.08174196665529365
1213	30-31	0.11679753280722593
1213	32-33	0.11862995175232527
1213	34-35	-0.050200615598448906
1213	36-37	-0.06007757059088448
1213	38-39	-0.04815268042844423
1213	40-41	0.05984853718659622
1213	42-43	0.11158931111238246
1213	44-45	0.1418554242841097
1213	46-47	0.19950653353858883
1213	48-49	0.22534480014069658
1213	50-51	0.1902026670095296
1213	52-53	0.046279647055349926
1213	54-55	0.24565487060527857
1213	56-57	0.12864835240219463
1213	58-59	0.15534162873773738
1213	60-61	0.23428030214962092
1213	62-63	0.08407897960439925
1213	64-65	0.15855051980936707
1213	66-67	0.24780934709307445
1213	68-69	0.22380217717138606
1213	70-71	0.03558500913933926
1213	72-73	0.12283683316848482
1213	74-75	0.07584961985312333
1213	76-77	-0.052998137909554544
1213	78-79	0.25715126935926946
1213	80-81	0.19578083336586616
1213	82-83	0.18201469294282902
1213	84-85	0.21192577183711592
1213	86-87	0.19465943775619365
1213	88-89	0.20563834769590272
1213	90-91	0.1461549903264867
1213	92-93	0.12827594093685235
1213	94-95	0.27701832365915635
1213	96-97	0.25869087165810356
1213	98-99	0.21256990548028654
1213	100-101	0.2039128002449644
1214	1	-0.06809193501110045
1214	2	0.11755254711536622
1214	3	0.23157725786804662
1214	4	0.16850250644713327
1214	5	0.12798668037022765
1214	6	0.13977532801966674
1214	7	0.10170943510199493
1214	8	0.153934945808885
1214	9	0.14058712529312345
1214	10-11	0.09945099495401166
1214	12-13	0.03247240934464912
1214	14-15	0.08540668061584711
1214	16-17	0.10872619592421984
1214	18-19	0.05388570477407484
1214	20-21	0.06629849550543554
1214	22-23	0.08956475791786289
1214	24-25	0.20179285560157467
1214	26-27	0.1280121139619439
1214	28-29	0.09076049363614658
1214	30-31	0.041405225226199605
1214	32-33	0.0878895627468097
1214	34-35	-0.08460087738480837
1214	36-37	-0.10416578329354564
1214	38-39	-0.13028089572584634
1214	40-41	-0.042129810311024585
1214	42-43	0.051401544478537176
1214	44-45	0.13719639812984497
1214	46-47	0.15026471191252
1214	48-49	0.2103141607925778
1214	50-51	0.18570054199126673
1214	52-53	0.08605914423139183
1214	54-55	0.25642834579677043
1214	56-57	0.0662991199448868
1214	58-59	0.08604145303193889
1214	60-61	0.1577681143652896
1214	62-63	0.03893550260907119
1214	64-65	0.08772746010667021
1214	66-67	0.08617324513200941
1214	68-69	0.12177578828624291
1214	70-71	0.09132664491458087
1214	72-73	0.06339754886544569
1214	74-75	0.08951771621553206
1214	76-77	0.19837740457246156
1214	78-79	0.3152239637192409
1214	80-81	0.15603171726122156
1214	82-83	0.11961197940546953
1214	84-85	0.18911741871165333
1214	86-87	0.23412365555576997
1214	88-89	0.15841884618797764
1214	90-91	0.16365240248391189
1214	92-93	0.13567654087233194
1214	94-95	0.2769292017107787
1214	96-97	0.22564781953367685
1214	98-99	0.2288135594247933
1214	100-101	0.2273326617908964
1215	1	-0.290090454503904
1215	2	0.06393024211112319
1215	3	0.06866658444249651
1215	4	0.14498548295468083
1215	5	0.06578514060754515
1215	6	0.11385181525071175
1215	7	0.05674496979500532
1215	8	0.10195856391516145
1215	9	0.08768777669948946
1215	10-11	0.055367170995310744
1215	12-13	0.061038221205905074
1215	14-15	0.010938032299954159
1215	16-17	0.10533489712840094
1215	18-19	0.05847690528545968
1215	20-21	-0.0361830522614639
1215	22-23	0.03673736592241994
1215	24-25	0.12812945410109222
1215	26-27	-0.03356099284167868
1215	28-29	0.008691139286987948
1215	30-31	0.015736017111521505
1215	32-33	0.08347780492414358
1215	34-35	0.017211945828563557
1215	36-37	0.02849073243940836
1215	38-39	0.08439231489244037
1215	40-41	-0.04463523496495725
1215	42-43	-0.02107113410945516
1215	44-45	-0.03873650821759611
1215	46-47	0.07946900632469323
1215	48-49	0.11570616167594494
1215	50-51	0.1128670932803999
1215	52-53	0.010193439940813676
1215	54-55	0.15142067939743242
1215	56-57	0.019489922262081905
1215	58-59	0.1258227661792901
1215	60-61	0.1387845678973605
1215	62-63	-0.0017285077018200923
1215	64-65	0.11023172494993361
1215	66-67	0.040540628651875465
1215	68-69	0.02182995899431006
1215	70-71	-0.012150000298866814
1215	72-73	0.015501045701149962
1215	74-75	0.0010701454964490154
1215	76-77	0.0656804137180913
1215	78-79	0.2102091438684397
1215	80-81	0.1176704704134508
1215	82-83	0.12248590149344096
1215	84-85	0.1724579111733604
1215	86-87	0.14374982108579815
1215	88-89	0.030488942257399287
1215	90-91	0.09976975135359822
1215	92-93	0.15146310382021255
1215	94-95	0.22746078723218943
1215	96-97	0.18253801394767066
1215	98-99	0.19394768154852216
1215	100-101	0.1519837946614757
1216	1	-0.15555662686469063
1216	2	0.08413637873314173
1216	3	0.1727683462587848
1216	4	0.16554556538946485
1216	5	0.07245319585360477
1216	6	0.09945585438452298
1216	7	0.05423374643053336
1216	8	0.16521611440433048
1216	9	0.06714990680394095
1216	10-11	0.03153794213234562
1216	12-13	0.0395210125201686
1216	14-15	0.08982070254523222
1216	16-17	0.14847299667179925
1216	18-19	0.08301359997446411
1216	20-21	-0.02068487397354346
1216	22-23	0.04539676111684798
1216	24-25	0.08370347082365015
1216	26-27	0.07076415402365654
1216	28-29	0.0791450734612269
1216	30-31	0.03332378857643192
1216	32-33	0.11133502584452515
1216	34-35	-0.02328463571132744
1216	36-37	-0.016884517074089445
1216	38-39	0.04151867203797366
1216	40-41	0.04697098914639497
1216	42-43	0.06868299422461632
1216	44-45	0.09053264090235302
1216	46-47	0.10505703730390081
1216	48-49	0.14826148953490303
1216	50-51	0.08918934105813037
1216	52-53	0.05995282422667714
1216	54-55	0.19371098097437311
1216	56-57	0.06021819447915533
1216	58-59	0.15802875602305733
1216	60-61	0.1151497007623874
1216	62-63	0.07644006564718353
1216	64-65	0.14174740747359493
1216	66-67	0.18588511728102475
1216	68-69	0.15565332466406545
1216	70-71	0.06288721034568567
1216	72-73	0.12612462575935268
1216	74-75	0.048296166316013966
1216	76-77	0.04684007053266015
1216	78-79	0.2262995781020436
1216	80-81	0.1510265261284971
1216	82-83	0.1458596197865134
1216	84-85	0.14714932172218909
1216	86-87	0.10551547783597215
1216	88-89	0.06582145377669946
1216	90-91	0.10620450330607412
1216	92-93	0.10375381604509215
1216	94-95	0.15149410485174286
